date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-09-25,98997,28772,1381504,18180.6742499612847872,1381504,18180.6742499612847872,0.000001562181006772456,0.0131600590732718,-37.96376524652255,-25.597761432286504,2219033,175283,800147965.9043453,10529994.49865945423252270795,5699.94432431,75.011604022279914831977458,0.02397,0.000315446615986325046,999103340.998425,13148258.98784249208804339692,0.05588094783358245,0.05818866653812853,0.04911143264438537
2019-09-26,93337,28768,1381376,17751.7108286987496448,1381376,17751.7108286987496448,0.0000015881400126607526,0.0128507450749823,-38.844761578949736,-27.0972351897442,2380965,166152,749014502.5053028,9625394.42916033756178936614,5678.74397697,72.976091194132627154357631,0.006904,0.0000887215439976777992,943534669.261618,12125123.50408879083638541936,0.05590208149853431,0.05822978699510291,0.04901028087699
2019-09-27,91975,28770,1381440,18856.759505342292576,1381440,18856.759505342292576,0.000001667331420550639,0.0136500749256879,-39.32602858770387,-14.749329379012286,2389910,186692,578838305.6510922,7901186.241995642308540471324,3982.72921919,54.364552250669967240630801,0.123615,0.0016873540119389097585,743543683.389339,10149426.9887864389960281013,0.05609547483207672,0.05729904833593303,0.049816158851906524
2019-09-28,85576,28719,1379808,18751.5148298724416736,1379808,18751.5148298724416736,0.0000016569104818762397,0.0135899449995017,-37.990267670068455,-11.952178473288294,2489169,170539,481177770.0405093,6539179.429833398276177314216,3355.57748478,45.602113459726452839334126,0.000209,0.0000028402985048958553,572256828.676592,7776938.827304152489710454206,0.056026231802330156,0.05699172083123768,0.04978817139666513
2019-09-29,85551,28708,1379456,18418.75110616851232,1379456,18418.75110616851232,0.000001655672541713988,0.0133521845612825,-39.294277177556964,-14.223467031607681,2412317,166338,346747627.204013,4629838.314614762180528426672,2556.426158,34.133873878906337027635,0.0001,0.00000133521845612825,425230814.268591,5677760.313258666962454427958,0.05537694517969324,0.05699020714363289,0.04972588439635041
2019-09-30,89298,28763,1381216,20001.5435092066090176,1381216,20001.5435092066090176,0.0000017484270671386977,0.0144811119399186,-34.617743699768326,-6.617000670020354,2181296,192474,736970075.2313154,10672146.15579491033672204693,4585.89926946,66.408920666241191151865956,0.017158,0.0002484669186651233388,882666375.990471,12781990.59632028988131811566,0.055671242127746566,0.05912884538658036,0.051056054206251034
2019-10-01,90084,28765,1381280,19352.547675703606544,1381280,19352.547675703606544,0.0000016850686567517254,0.0140105899424473,-36.12307709555684,-9.993089845302006,2218578,176181,462701990.8889849,6482727.859899554079054518746,3195.15699119,44.766034405306790333139287,0.000604,0.0000084623963252381692,562925953.865555,7886924.707571297682411872752,0.05571546329437957,0.05938008839851665,0.05115746740271713
2019-10-02,88676,28783,1381856,19913.270422066244272,1381856,19913.270422066244272,0.0000017232253551403255,0.0144105249910745,-34.28378675956966,-9.415181160689515,2286160,163546,436077139.2810264,6284100.513645506456207198867,3268.21303391,47.096665601315467315836295,0.0001,0.00000144105249910745,534503168.843222,7702471.272423763678039822039,0.055625249010031144,0.05948535550222877,0.05135194600788469
2019-10-03,80592,28774,1381568,19799.0350887126997568,1381568,19799.0350887126997568,0.0000017361586595757114,0.0143308437143251,-33.29171972872735,-9.956969966708268,2240168,169139,445607741.40406567,6385934.899955059117693160129,3152.19165634,45.173565984608114754236134,0.0001,0.00000143308437143251,533158544.56241,7640611.777080932072027979491,0.05561358123071462,0.05948239654828866,0.051193049101518624
2019-10-04,81334,28784,1381888,20159.3249025359164928,1381888,20159.3249025359164928,0.0000017865305825112053,0.0145882480364081,-35.75281145958637,-6.041426734245562,2424077,186218,323440105.6999148,4718424.48687241039360346803,2276.46030728,33.209567607638439953480968,0.003552,0.0000518174570253215712,423917885.501951,6184219.260772110438991582203,0.05531819752357605,0.05946526010275615,0.051174354030665746
2019-10-05,91866,28787,1381984,20817.0508020683860224,1381984,20817.0508020683860224,0.0000018501401469405846,0.0150631633955736,-35.04681488307734,0.682574241997567,1919969,185952,334126438.43099993,5033001.13686721430390758391,2357.34414965,35.50906010577745466598924,0.007078,0.0001066170705138699408,438352859.316011,6602980.74479396083272100891,0.05514859673650691,0.05940116963167773,0.05108981351067981
2019-10-06,74557,28778,1381696,20040.8197850133659392,1381696,20040.8197850133659392,0.0000018466235361896016,0.0145045073482252,-38.59677193900266,2.004270833399385,1967208,184935,365339660.8679601,5299071.795657429819848279415,2707.42968758,39.269933798307167503483016,0.005598,0.0000811962321353646696,500698509.271711,7262385.206976935632320417317,0.05518799589960672,0.059061338594905054,0.05125033013856005
2019-10-07,93799,28780,1381760,22517.991247462924928,1381760,22517.991247462924928,0.000001981103145563491,0.0162966008912278,-39.35047305383461,5.573362034663234,2204050,200963,713767186.830826,11631978.97303639862302602816,4665.22979324,76.027388006297469123740072,0.05,0.00081483004456139,937538574.938424,15278691.97590196211590675699,0.055913446160326626,0.06099867556477653,0.053609098100152935
2019-10-08,89025,28770,1381440,23457.120253905294048,1381440,23457.120253905294048,0.0000020732547116890463,0.0169801947633667,-35.685734283248514,7.7688262665449495,2369261,203304,775293516.590308,13164634.91047890165069066994,4436.57717677,75.333944544262172106231559,0.096216,0.0016337664193520904072,901973886.345537,15315692.26161799839994563942,0.05530555496989423,0.06133110887604645,0.05233108478401866
2019-10-09,85473,28777,1381664,23447.4512465631147264,1381664,23447.4512465631147264,0.000001973690239559987,0.0169704437884776,-34.490296896533565,7.777958831642126,2527774,180865,1181516323.4124317,20050856.35163939270130105698,7146.60518194,121.281061518555501423614544,0.001037,0.0000175983502086512712,1292570746.232081,21935499.19156207520116326989,0.055304990465321315,0.061330960602862604,0.052130856495774015
2019-10-10,81540,28771,1381472,22498.1195618421659264,1381472,22498.1195618421659264,0.0000018985127398005485,0.0162856138682812,-35.28988058413525,4.654413959713798,2377169,159916,482482377.95651853,7857521.705649969717848347051,3615.67097461,58.883421367250418569540332,0.0001,0.00000162856138682812,578203639.575783,9416401.21136603612520735418,0.055377669889432955,0.06180030228326679,0.05230106278389789
2019-10-11,235468,28723,1379936,21840.1733345426127712,1379936,21840.1733345426127712,0.0000019091948434010823,0.0158269465645817,-23.75996418093537,6.651423477700807,2538221,193242,2273632977.5740047,35984667.64353455504543964933,12372.15236503,195.813394370192913287657951,0.00063,0.000009970976335686471,2390819467.324073,37839371.95489978712597758526,0.05536149469319621,0.06137856335465168,0.05239655737113579
2019-10-12,95206,28766,1381312,21670.3595173070780224,1381312,21670.3595173070780224,0.0000018847567020885956,0.0156882438705427,-30.63425662167149,5.693233841890785,2458788,178784,301764501.07891816,4734155.084398713804587208085,2166.44807633,33.987765754333145968124291,0.001,0.0000156882438705427,387326252.878127,6076468.712615547722268449523,0.0553374028347676,0.06141042650099988,0.052377357260263324
2019-10-13,80438,28779,1381728,22208.3539767149705088,1381728,22208.3539767149705088,0.000001938535542780122,0.0160728840818996,-31.051894618880954,3.491748827228262,2365789,174983,364115385.5454016,5852384.384307421080228572879,2691.09005401,43.253578492055663827397396,0.000331,0.0000053201246311087676,470895010.92001,7568640.925262167045184450996,0.05534500643287246,0.061016150466802845,0.04958031594301561
2019-10-14,102147,28773,1381536,23032.653574330780848,1381536,23032.653574330780848,0.0000019974881766031106,0.0166717722696555,-28.601959749920958,5.365441879936442,2378352,183003,492902428.1393313,8217557.033099166377189051367,3373.16513451,56.236640950492582648861305,0.002,0.000033343544539311,617299339.111453,10291474.00387498894248441444,0.05542242359684713,0.061280934230371696,0.049803016906343325
2019-10-15,99739,28776,1381632,21612.2828827972034304,1381632,21612.2828827972034304,0.000001916814893612242,0.0156425755069347,-36.147439813609125,0.9495831444012814,2066986,186964,879564268.9290341,13758650.48992423438706672277,5450.81470439,85.264780587730521175533333,0.005647,0.0000883336238876602509,1019106120.391045,15941444.43779620614947327976,0.05560567010578538,0.06231635582609783,0.05028274940972924
2019-10-16,88024,28784,1381888,20971.1614943262973952,1381888,20971.1614943262973952,0.0000018960525803753509,0.0151757316760304,-36.32755312099787,-3.241229823430768,2167139,170001,688471513.0716193,10448058.94896555060162032403,4773.15747895,72.43615714798292220756008,0.0001,0.00000151757316760304,811441544.578757,12314219.15131087650456192621,0.05563568940976522,0.06252030929012424,0.05042155690801215
2019-10-17,92713,28784,1381888,21260.89284222552064,1381888,21260.89284222552064,0.0000019059046541493819,0.01538539508428,-35.494195869345205,-8.398308794161565,2284768,171713,882506119.5562091,13577705.31366711746229180295,5867.82664295,90.278831187850144717826,0.0001,0.000001538539508428,1007582116.341241,15502048.93976496834043479148,0.055642762061848226,0.061203909989620955,0.05003780865772839
2019-10-18,103565,28779,1381728,21244.914162204887232,1381728,21244.914162204887232,0.0000019317717123262785,0.015375612394194,-35.58814899554699,-14.381119810612947,2424292,177691,905764020.1315213,13926676.49414920263026050733,5842.83493823,89.83716529347892240063662,0.000733,0.000011270323884944202,1038219183.00987,15963255.73817652591783269478,0.05556604763080611,0.05977206982845817,0.05000120161652512
2019-10-19,116181,28786,1381952,21362.4959220892483264,1381952,21362.4959220892483264,0.0000019448006624899557,0.0154582039912307,-35.0160066504791,-12.193866863236199,2124816,162959,576443522.0723708,8910781.553618204411933958744,4013.15145798,62.036113885159738839535986,0.0001,0.00000154582039912307,653979148.441302,10109343.08261698899518169037,0.05556550915285873,0.059735669828562266,0.049922256560901705
2019-10-20,91768,28784,1381888,21422.9173687460312576,1381888,21422.9173687460312576,0.0000018874108734031253,0.0155026437516977,-35.00944459666369,-10.710131982497646,2170342,156562,486847246.15773183,7547419.418678393438327543828,3617.80600181,56.085557608814234436772837,0.0001,0.00000155026437516977,566410943.255028,8780867.070345760338639061036,0.05552652809442514,0.05972162047989191,0.049604668265041126
2019-10-21,111072,28770,1381440,21466.88078993350224,1381440,21466.88078993350224,0.0000018923708346905264,0.0155394955915085,-34.96413197397529,-14.575547737335794,2006956,178974,928961567.3498182,14435594.18051332643054893875,5570.61268688,86.56451128977308009735848,0.000118,0.000001833660479798003,996994835.022534,15492796.84358941135225655254,0.055433197286346554,0.05897552435274575,0.049218980029026416
2019-10-22,87152,28781,1381792,20886.9292294681045568,1381792,20886.9292294681045568,0.0000018826056369101112,0.0151158272948954,-35.80175450993101,-10.499045080634643,2496264,207584,301118671.99580854,4551657.841156897841435337727,1791.76603298,27.084025907385535462050292,0.0001,0.00000151158272948954,371941960.190013,5622210.43395709676276895964,0.055443475431596584,0.05769481674531579,0.04915863274389302
2019-10-23,86435,28785,1381920,19747.39147861880136,1381920,19747.39147861880136,0.0000019160302728800186,0.0142898224778705,-38.3213345253101,-10.732211071784723,2906891,161501,654501083.9509386,9352704.301232729565106204251,4804.44173006,68.65461942783042108463723,0.0001,0.00000142898224778705,775922143.845768,11087789.69220472301394507704,0.05557039882121059,0.05777450824569926,0.04961306944250036
2019-10-24,124060,28765,1381280,21038.491649993514112,1381280,21038.491649993514112,0.000002043251680479131,0.0152311563549704,-34.293195028499596,19.39790349986164,2872832,196616,633305792.6687135,9645979.54864564218373629858,4110.55876146,62.608563202090735538960784,0.099987,0.0015229176304644253848,808201621.442554,12309845.2625321378565359704,0.0557902598674587,0.04098365688896244,0.05035515642320987
2019-10-25,121369,28764,1381248,24209.6955676435246464,1381248,24209.6955676435246464,0.0000020247320039881436,0.0175274067854893,-23.586312388439485,33.18638379889664,2745127,167821,6069119374.262205,106375924.1023879463958874219,37875.39883853,663.857522605564274077742729,0.000104,0.0000018228503056908872,6356287308.480765,111409233.3011852798830301633,0.05678905259562389,0.04762259903281359,0.05361691893342437
2019-10-26,84209,28780,1381760,22963.008763665998656,1381760,22963.008763665998656,0.0000017966812172674757,0.0166186666017731,-29.02021617551251,29.320646427934765,2430395,155604,1305067226.861113,21688477.13610541615187323946,9513.94278808,158.109043263445146085544648,0.0001,0.00000166186666017731,1480407553.59579,24602399.56795497580689469525,0.05688569919583055,0.04862664572233516,0.054052371172136224
2019-10-27,100446,28756,1380992,26439.330477632711168,1380992,26439.330477632711168,0.0000020030194855003847,0.019145172801604,-17.01448423779855,40.25690632345869,2409245,164728,1338993209.6112468,25635256.37818168591766347987,9747.79993568,186.62331420405795660083072,0.0001,0.0000019145172801604,1605735587.804936,30742085.30221067229577991734,0.05773969516874036,0.05361049563202005,0.055645994306614974
2019-10-28,114580,28763,1381216,28154.6393488063638976,1381216,28154.6393488063638976,0.000002187312094609495,0.0203839510610986,-12.43159488173171,49.99288857935786,2607253,157491,1818946669.0217643,37077319.88408795637664246826,14325.40606172,292.008376092465710522605592,0.0001,0.00000203839510610986,2256122526.066077,45988691.15917306410132781219,0.0579349025724652,0.05432855591954186,0.055923589700145264
2019-10-29,94548,28783,1381856,30343.9245722095321664,1381856,30343.9245722095321664,0.0000023283146930866375,0.0219588181201294,0.1580509020302033,64.45861738463134,2211033,153646,2381627732.0098963,52297730.19706159752028303658,17270.35221216,379.236523097395875915453504,0.0001,0.00000219588181201294,2653520535.989858,58268174.82782957154398404763,0.05820148634446969,0.05510243101178734,0.05664372152902195
2019-10-30,99150,28791,1382112,27678.587908371547536,1382112,27678.587908371547536,0.000002180835772022744,0.0200262988154155,-8.912704890490252,38.29254893204059,1683650,150803,1188980317.8306603,23810875.13052449705861618385,9535.93780262,190.96953992048479205228861,0.0001,0.00000200262988154155,1438048028.44881,28798779.52863499894698063056,0.05858909359615796,0.0571438322970821,0.058026473305861484
2019-10-31,122364,28791,1382112,27353.3639673141401184,1382112,27353.3639673141401184,0.0000021617028925217667,0.0197909894185957,-10.783613833988861,41.25735961078817,1664394,158583,1249410927.9676359,24727078.45488531643316722691,8918.46050506,176.505157485806122377944242,0.0001,0.00000197909894185957,1414316222.27385,27990717.38957000942172783244,0.05856914641970922,0.056712296952807655,0.058063607679435116
2019-11-01,96731,28785,1381920,27173.310925692675648,1381920,27173.310925692675648,0.0000021254606804475145,0.0196634471790644,-11.827717388276946,36.45198347210405,1700710,152332,587888599.1443179,11559916.41644845965041909817,4829.63710514,94.967314110969888029631016,0.0001,0.00000196634471790644,735708279.499768,14466560.89314403622395425706,0.058565648626705505,0.05671433615678053,0.05803170654164399
2019-11-02,105088,28786,1381952,27486.008774438920992,1381952,27486.008774438920992,0.0000021385867010346306,0.0198892644422085,-12.423667835448862,38.786416478237115,1953518,147355,514572478.8673149,10234468.10687477103843062096,4165.61639213,82.851045987872068659219105,0.0001,0.00000198892644422085,613824403.462466,12208515.88154586908355589616,0.05854499165496859,0.056634803345564456,0.05803911343383929
2019-11-03,105407,28790,1382080,27188.701693112064896,1382080,27188.701693112064896,0.000002136056297620628,0.0196723067355812,-12.64881960932648,34.8503719328376,1832211,147833,358282811.2396089,7048249.360791925832128402193,2883.41478517,56.723420099774209793090804,0.0001,0.00000196723067355812,426263857.936226,8385593.363613646494514644551,0.05854484886849186,0.05675779897275123,0.057951638643740734
2019-11-04,95248,28788,1382016,27370.3128256177577472,1382016,27370.3128256177577472,0.0000021027681852821858,0.0198046280402092,-15.593077536725703,31.477217103207582,1819395,153334,509469300.4606528,10089849.99352881033724088057,4114.85544261,81.493181480121444542994012,0.0001,0.00000198046280402092,630947244.437726,12495675.48908411653697341228,0.05852157711321006,0.05660637791311856,0.05770138794606052
2019-11-05,121475,28758,1381056,27394.4751101811816576,1381056,27394.4751101811816576,0.0000021258538725945674,0.0198358901523046,-16.226376208228572,36.75673138068877,1707378,155585,404127131.29661095,8016221.383965553258273312095,3240.84714588,64.285087986085561414395048,0.0001,0.00000198358901523046,504227203.191049,10001795.41430141943974144153,0.05839421060657107,0.055933589682065146,0.057241696895178176
2019-11-06,98054,28782,1381824,27810.7673259377152512,1381824,27810.7673259377152512,0.000002151391958910971,0.0201261284548088,-17.763096817406772,23.498934465790168,1432520,142573,681556055.1797494,13717084.71570039102135880891,5573.74988946,112.178006250248309605435248,0.0001,0.00000201261284548088,794666242.990134,15993554.88511973999600325638,0.058389190762596146,0.05224256364856326,0.056367965016014834
2019-11-07,124016,28792,1382144,26984.3203162930000128,1382144,26984.3203162930000128,0.0000021196457260661343,0.0195235231034487,-18.22138893086759,14.978204758693398,1357300,145867,435016564.2934972,8493055.943366969389264303794,3702.39828093,72.283858375905605434443291,0.0001,0.00000195235231034487,540057730.04374,10543829.56970501899399584614,0.057900085136551746,0.05226604731006112,0.05650468390747587
2019-11-08,136393,28792,1382144,25965.0963073909126912,1382144,25965.0963073909126912,0.000002136888530986448,0.0187861006576673,-18.100789833956707,10.698935701507537,1453224,149533,495031151.1030854,9299705.033303473194798196687,3918.81043092,73.619167213579687314992916,0.0001,0.00000187861006576673,585991480.16647,11008494.93094275665108587543,0.057573495151780216,0.05285228289286044,0.05676334810422034
2019-11-09,108999,28791,1382112,26250.5406816284664672,1382112,26250.5406816284664672,0.0000021556608438772313,0.0189930632840381,-16.79172636875611,16.62479190317832,1749812,142903,269794464.97651505,5124223.346982151087544029423,2182.44888546,41.451389795720198753176026,0.0001,0.00000189930632840381,311878493.078475,5923527.955969914223798189898,0.05754318138324081,0.052188939756066165,0.056739278272931175
2019-11-10,112613,28792,1382144,26746.7138625721408512,1382144,26746.7138625721408512,0.0000021399806977475943,0.0193516115994948,-15.038596696754327,22.27002549437277,1623822,147047,453899662.644702,8783689.97664199179217509655,3684.07235813,71.292737378966668952672724,0.0001,0.00000193516115994948,541731788.045344,10483383.15335333737706989221,0.056908041963348976,0.05184904030429337,0.056377236275416846
2019-11-11,240403,28784,1381888,26303.4780029697355264,1381888,26303.4780029697355264,0.0000021845513301066534,0.0190344499720453,-15.66098436778681,21.329386062041397,1680775,150336,366969906.64079756,6985070.329200395466770496449,2903.9198938,55.27451794136320054478914,0.0001,0.00000190344499720453,436563701.154882,8309749.929243536388225620155,0.055968116809264105,0.051947751652600065,0.05643981731714427
2019-11-12,112770,28792,1382144,27078.2451281172732416,1382144,27078.2451281172732416,0.000002229101409381521,0.0195914789834614,-11.92596274915517,21.891496781988547,1417079,149434,535539535.90308553,10492011.56245797202771209965,4495.88757539,88.081086945258415555654946,0.0001,0.00000195914789834614,671838463.940344,13162309.14656823910905222672,0.055575342980812195,0.052009115015592605,0.05627654759045533
2019-11-13,133916,28792,1382144,27696.8498215452689152,1382144,27696.8498215452689152,0.0000022858065894992512,0.0200390479006133,-7.12948070983016,20.197466571005286,1486459,179144,479817527.4588305,9615086.416301341757071450746,3115.13607027,62.424360929068808884896591,0.002398,0.0000480536368656706934,558057936.171869,11182949.71426548245577930726,0.055485099253637794,0.05179320378457355,0.05629641043315477
2019-11-14,110627,28792,1382144,26807.6675467191561728,1382144,26807.6675467191561728,0.0000022434626617257126,0.0193957124197762,3.1028290816994057,23.993088038332615,1318471,80039,495217595.07204527,9605098.059230569540364129669,6972.28473433,135.232429615860384055056946,3.129651,0.0607018107702650041062,558054697.850662,10823868.43401653961724306184,0.0555168144796336,0.05064564991962778,0.05640434319704396
2019-11-15,95269,28789,1382048,25694.2416352670174816,1382048,25694.2416352670174816,0.0000021960421789845328,0.0185914249253767,-0.5017380404240165,22.50760175696361,1276069,74179,482808756.7015164,8976102.753530706842905731228,7620.13562976,141.669179481871140859730592,6.8,0.12642168949256156,565254040.88021,10508878.06479023633043382511,0.055309262059368605,0.050999685200305456,0.05670483223287505
2019-11-16,88821,28791,1382112,25808.327397913014864,1382112,25808.327397913014864,0.000002202617459534957,0.0186731085454095,0.5550824030284814,21.369054503440836,1078986,72688,318725149.47990435,5951589.312390122172479691581,5035.00372067,94.019171002611604148764365,7.859828,0.146767421392248859566,365984350.448254,6834065.501841436939238990013,0.05529470718289794,0.05098426972759966,0.05604685585037679
2019-11-17,98205,28792,1382144,25930.3761113079517952,1382144,25930.3761113079517952,0.0000022058347432407073,0.0187609801231333,0.8403480513937241,22.01777491618903,1465013,62620,267576931.5676157,5020005.494549037383180694273,5374.11436116,100.823652709167972667022628,10,0.187609801231333,336527041.296053,6313577.132652109545959282865,0.05527099829713471,0.05096798852344835,0.055392945955899525
2019-11-18,79450,28792,1382144,23713.2259433422532352,1382144,23713.2259433422532352,0.0000020965078195732175,0.0171568417931433,-7.810150838812582,10.98858446218087,1067157,61641,784474574.9932446,13459106.17390242685254809975,15959.60692527,273.816451097611575481501191,6.5202,0.11186603985965294466,983766130.480635,16878319.86210902343167643,0.05545651525081375,0.05390044415609301,0.056545998381662285
2019-11-19,76670,28792,1382144,23364.1609924056118272,1382144,23364.1609924056118272,0.0000020826243711636194,0.0169042885490988,9.413720394221798,9.041327530006653,1015653,62847,585915468.109101,9904484.138296539165233628179,11159.67889556,188.646432165834451217321328,10,0.169042885490988,701352339.549098,11855862.32232347075582625288,0.05545502037638608,0.05400406745608417,0.05654993589764846
2019-11-20,93165,28789,1382048,22787.9022452318855104,1382048,22787.9022452318855104,0.000002041526794715305,0.0164885027475398,22.851568345948653,6.107065383447069,1020600,68949,773058267.6442766,12746573.37006101279080220071,12321.95954944,203.170663886015716076467712,8.202311,0.1352438274596759244778,849586788.974501,14008414.10427957600014268264,0.055450360011243524,0.054242087319668196,0.05629412271344008
2019-11-21,90980,28787,1381984,21225.02226220108872,1381984,21225.02226220108872,0.000002017578904465939,0.0153583704747675,5.939392731042935,1.6045643757388393,1063261,61605,899018910.6324154,13807465.49331453036057327842,16668.98803401,256.008493665791940136842675,10.579064,0.16247718418827576762,1026893007.835378,15771403.25228406051134282462,0.055679595609335344,0.05561873792924249,0.05622444081949216
2019-11-22,115719,28788,1382016,19949.0579204666264448,1382016,19949.0579204666264448,0.000001983470097974632,0.0144347517832403,5.405976374640423,1.0142134767191089,1187743,85871,981582207.486646,14168895.51991481350164885903,13247.38603294,191.222729162253308595735482,2.6055,0.03760974577123260165,1137566286.034677,16420486.97589309900411322388,0.055053906484888455,0.055833435854503156,0.05636705147828726
2019-11-23,79464,28789,1382048,20803.2159892682713088,1382048,20803.2159892682713088,0.0000020549886866635945,0.0150524554785856,11.935699220762803,-1.1732587613184375,1050889,63136,668685924.8089458,10065365.11234349478818321106,12382.0276351,186.37991971195929546091456,5.81952,0.087598065706738470912,781751696.769386,11767282.61092993299202466044,0.05432421852804812,0.055113834521750005,0.0482568323773721
2019-11-24,95461,28789,1382048,19097.2785640217660192,1382048,19097.2785640217660192,0.0000019901113703775605,0.0138181007924629,13.327710028822356,-21.16289099935356,1135545,66861,721999862.7675098,9976666.875865832215722841886,12732.72068683,175.942017812894383375293607,6.882645,0.0951050823287408163705,851322437.842357,11763659.25299092118932397106,0.05463532399447103,0.05044993852780716,0.049431136073064784
2019-11-25,95442,28777,1381664,19733.1025793557169056,1381664,19733.1025793557169056,0.0000020005657583688465,0.0142821283462229,18.07597752647421,-14.059721586212632,990162,77852,908426017.6287187,12974256.9768215072082597116,14018.64269068,200.216054148131293471032572,2.86826,0.040964857450337295154,1091379370.754967,15587220.24754242607273586414,0.05469352035737565,0.050236244602878455,0.04949607757903609
2019-11-26,98093,28791,1382112,21201.7190969288267424,1382112,21201.7190969288267424,0.0000021408444448005314,0.0153400875594227,34.375561608652674,-19.87490675384506,1082897,79334,764754170.8924061,11731395.94292322033022192996,11476.36007233,176.048368373004830545043891,2.86826,0.043999359543189753502,910465549.978226,13966621.25650393117146613013,0.054647140345257514,0.04448669757126967,0.04973931120318574
2019-11-27,100629,28792,1382144,22279.5480046518382848,1382144,22279.5480046518382848,0.0000021416032865526935,0.0161195562869367,37.33655919345979,-20.92035425997568,1050298,68539,1908946585.553883,30771371.93459144177104686021,29790.41423926,480.208259140912122006274842,5.834341,0.0940469881466825532147,2041805201.544651,32912993.87325913486901306059,0.054593022071217294,0.0438330593450847,0.050109107068434446
2019-11-28,80583,28779,1381728,21917.1811417628419776,1381728,21917.1811417628419776,0.000002133060196787913,0.0158621531457442,10.433407044535608,-27.764085211837784,1164647,66684,430758075.23134154,6832750.558085540970867307674,7537.10472179,119.554709372544711863506118,6.609608,0.1048426143293360302736,502604291.26782,7972386.239798385163855411644,0.053690837637023675,0.0410003827234617,0.05009874152895783
2019-11-29,87994,28792,1382144,22314.9549376176142336,1382144,22314.9549376176142336,0.000002083856423289526,0.0161451736849544,3.879518303705734,-19.38014191355995,1145901,67620,552596920.1072376,8921773.252902221458005665965,9649.08707788,155.786186773621723217048672,6.744634,0.1088932873714487346896,652471268.206222,10534261.94963191989783786628,0.053643604496831615,0.038306872270229844,0.049077155412932956
2019-11-30,91655,28789,1382048,21403.6223815671887584,1382048,21403.6223815671887584,0.0000020495620444649887,0.0154868878516283,9.063605816000694,-21.747783680401792,1063127,80677,547374907.6027268,8477133.806838832867838900048,7844.52349822,121.487255666396052239151626,3,0.0464606635548849,632872622.265652,9801227.325394071921963361152,0.05299441936702066,0.03881455059608148,0.049193004450446276
2019-12-01,95932,28791,1382112,22074.648573284646768,1382112,22074.648573284646768,0.000002153176855737517,0.0159716785421765,6.777552419549718,-18.774778416362878,1011575,70808,456967822.6421006,7298543.167357954719521655956,7360.60914956,117.56128321137546825641734,5.202384,0.083090804900962348776,521190012.661802,8324279.341627201343687492053,0.05304808375458818,0.03946280139927484,0.049218641172311936
2019-12-02,80490,28792,1382144,21104.7267956103548416,1382144,21104.7267956103548416,0.000002086486072182044,0.0152695571486114,3.4470453906001746,-23.227139983081884,1039654,72376,632399027.3559712,9656453.088938266342767578392,10026.70379007,153.103326534672386617608798,4.411118,0.0673558183902684215452,725692713.509958,11081006.36127118387311977232,0.05312973248411479,0.039898692194957654,0.0495788252601899
2019-12-03,92989,28791,1382112,21042.8920949439613536,1382112,21042.8920949439613536,0.0000020837998275092897,0.0152251714006853,11.761466098154301,-22.60606951015251,1016055,67250,429022624.553009,6531942.993591419615348777068,7055.9544012,107.42811515368981123114236,7.86231,0.119705017355322041043,474512933.480839,7224540.744087756104119018967,0.05305844936587579,0.03991078394140856,0.04953234656847406
2019-12-04,78622,28790,1382080,19761.790984398333696,1382080,19761.790984398333696,0.0000019817805380745437,0.0142985869011912,1.1215636309459371,-27.801790207011823,1257733,174425,980706850.338503,14022722.12415859756153392477,7072.80467268,101.131112247466160818096416,51.701,0.7392512413784862312,1233673955.032398,17639794.2537669875336207925,0.053173615442217534,0.040997311721480974,0.05002629111459382
2019-12-05,62458,28789,1382048,20078.7726113629999328,1382048,20078.7726113629999328,0.000001962196666039043,0.0145282744241611,5.5086422743326855,-26.757638237509823,1068515,65260,425322149.2915305,6179196.903581371681216797564,7223.1439949,104.93981816313850493517839,9.29376,0.135022295712291464736,471382377.107415,6848372.533329920146205964556,0.05310483296328733,0.04123065122080348,0.04983464171608466
2019-12-06,62768,28789,1382048,20334.4786508748317248,1382048,20334.4786508748317248,0.0000019528653019288764,0.0147132940758026,15.353836381980003,-26.89456340875581,1146219,100257,476588091.5599471,7012180.744147036776029446042,5254.62860895,77.31289598260689189279327,60,0.882797644548156,526813300.447525,7751159.012528584785853558565,0.05279513129441787,0.041193072349508066,0.04746818991412256
2019-12-07,69372,28790,1382080,20067.677457557522688,1382080,20067.677457557522688,0.000001932879591746954,0.0145199101770936,11.16855388186228,-25.628637310195536,1026550,70673,485092094.0243015,7043493.63285110085516704012,8847.92840634,128.471125713411723421013424,14.196586,0.2061331535413845224496,625309644.260928,9079439.867539027093367078861,0.05256372766142501,0.041025177938558574,0.047155142250664306
2019-12-08,62703,28792,1382144,20233.5786233873670912,1382144,20233.5786233873670912,0.0000019443997511776804,0.0146392695865173,10.46163604468152,-22.07393192827126,963129,59049,474457435.3807459,6945710.303866350615186657254,10272.78302684,150.386040133709944348024332,15,0.2195890437977595,606597564.952122,8880145.283859052061111224711,0.0525702883813156,0.04078642302685949,0.047175109326920754
